Pozo,Profundidad,Porosidad,Permeabilidad,Saturacion_agua,Volumen_arcilla
P3,994.8,0.0001,0.06758595586252714,1.0,1.0
P3,994.9,0.0001,0.06758595586252714,1.0,1.0
P3,995.0,0.0001,0.06758595586252714,1.0,1.0
P3,995.1,0.0001,0.06758595586252714,1.0,1.0
P3,995.2,0.0001,0.06758595586252714,1.0,1.0
P3,995.3,0.0001,0.06758595586252714,1.0,1.0
P3,995.4,0.0001,0.06758595586252714,1.0,1.0
P3,995.5,0.0001,0.06758595586252714,1.0,1.0
P3,995.6,0.0001,0.06758595586252714,1.0,1.0
P3,995.7,0.0001,0.06758595586252714,1.0,1.0
P3,995.8,0.0001,0.06758595586252714,1.0,1.0
P3,995.9,0.0001,0.06758595586252714,1.0,1.0
P3,996.0,0.0001,0.06758595586252714,1.0,1.0
P3,996.1,0.0001,0.06758595586252714,1.0,1.0
P3,996.2,0.0005,0.1163114827422162,1.0,0.8459
P3,996.3,0.0016,0.19519069417977064,1.0,0.8009
P3,997.0,0.0011,0.15723051962285606,1.0,0.8158
P3,997.1,0.0001,0.05749118120125851,1.0,0.9832
P3,997.2,0.0001,0.05397766438200591,1.0,0.955
P3,997.3,0.0002,0.09328057402039136,1.0,0.8746
P3,997.4,0.0007,0.12916443024814572,1.0,0.8349
P3,997.5,0.0008,0.13540789230526884,1.0,0.8309
P3,998.7,0.0001,0.24426383987835681,1.0,0.6934
P3,998.8,0.0001,0.09634289917954153,1.0,0.8661
P3,998.9,0.0001,0.06758595586252714,1.0,1.0
P3,999.0,0.0001,0.06106933130489933,1.0,0.9905
P3,999.1,0.0001,0.0727120300209041,1.0,0.9078
P3,999.2,0.0008,0.13690996760224727,1.0,0.8274
P3,999.3,0.004,0.6851342614855261,1.0,0.7574
P3,999.6,0.0091,2.1446282149780354,1.0,0.7156
P3,999.7,0.0068,2.215051590086703,1.0,0.7308
P3,1000.3,0.0001,0.06024082651070961,1.0,0.9327
P3,1000.4,0.0001,0.06758595586252714,1.0,1.0
P3,1000.5,0.0001,0.06758595586252714,1.0,1.0
P3,1000.6,0.0001,0.06758595586252714,1.0,1.0
P3,1000.7,0.0001,0.06758595586252714,1.0,1.0
P3,1000.8,0.0001,0.0539633924554771,1.0,0.9701
P3,1000.9,0.0032,0.4238970721767933,1.0,0.7679
P3,1003.1,0.0014,0.17891049535710413,1.0,0.8072
P3,1003.2,0.0012,0.16364383396510307,1.0,0.8142
P3,1004.7,0.0033,0.4471006433703615,1.0,0.7672
P3,1004.8,0.0008,0.13531971138748983,1.0,0.8311
P3,1004.9,0.0001,0.05385676089384739,1.0,0.956
P3,1005.0,0.0024,0.27725410659796873,1.0,0.7824
P3,1005.1,0.0034,0.47607633697313373,1.0,0.7652
P3,1005.2,0.002,0.23156332446842182,1.0,0.7909
P3,1006.8,0.0038,0.6051995414309889,1.0,0.7602
P3,1006.9,0.0024,0.2774963933656149,1.0,0.7822
P3,1007.0,0.0098,1.84014806246608,1.0,0.711
P3,1007.1,0.0093,2.0636265497476947,1.0,0.7141
P3,1007.5,0.0051,1.2619669568356848,1.0,0.7459
P3,1007.6,0.001,0.1491124857635478,1.0,0.8222
P3,1007.7,0.0005,0.11340395645066148,1.0,0.8517
P3,1007.8,0.006999999999999999,2.283988844717485,1.0,0.7297
P3,1007.9,0.001,0.15051412212834647,1.0,0.8188
P3,1008.0,0.0001,0.06333013679067012,1.0,0.9257
P3,1008.1,0.0014,0.17882021847589896,1.0,0.8074
P3,1008.3,0.0014,0.17971439208778306,1.0,0.8054
P3,1008.4,0.0045,0.9195095924328701,1.0,0.7519
P3,1010.2,0.0075,2.3955970386426166,1.0,0.7258
P3,1010.3,0.0001,0.07470329056038705,1.0,0.9043
P3,1010.4,0.0017,0.20441060097795266,1.0,0.7969
P3,1011.7,0.0034,0.4726647956579437,1.0,0.7663
P3,1011.8,0.0004,0.1079169748666341,1.0,0.8563
P3,1011.9,0.0024,0.27810177267560643,1.0,0.7817
P3,1012.7,0.0066,2.1302127684353844,1.0,0.7328
P3,1012.8,0.0006,0.12147892341113875,1.0,0.8427
P3,1012.9,0.0001,0.0635661911286668,1.0,0.9252
P3,1013.0,0.0001,0.06758595586252714,1.0,1.0
P3,1013.1,0.0001,0.06758595586252714,1.0,1.0
P3,1013.2,0.0006,0.12190974678767108,1.0,0.8418
P3,1013.6,0.0001,0.05769803083676195,1.0,0.9837
P3,1013.7,0.0001,0.06758595586252714,1.0,1.0
P3,1013.8,0.0007,0.12871228696865772,1.0,0.8359
P3,1016.1,0.0007,0.1302672504147917,1.0,0.8324
P3,1016.2,0.0004,0.10647837334353438,1.0,0.8590000000000001
P3,1016.3,0.0011,0.15673875493815892,1.0,0.8170000000000001
P3,1016.4,0.0001,0.06592249878831558,1.0,0.9204
P3,1016.5,0.0001,0.05736971797188972,1.0,0.9829
P3,1016.6,0.0003,0.09739617253559085,1.0,0.8708
P3,1017.5,0.0081,2.4017363152201203,1.0,0.7218
P3,1017.6,0.0007,0.12884859893686185,1.0,0.8356
P3,1017.7,0.0016,0.19615908706024388,1.0,0.799
P3,1017.9,0.0023,0.2647717185320768,1.0,0.7843
P3,1018.8,0.0082,2.3898002945207995,1.0,0.7212
P3,1018.9,0.0001,0.06842140382584061,1.0,0.9156
P3,1019.0,0.0005,0.11660093408856681,1.0,0.8453
P3,1021.9,0.0064,2.034945031416533,1.0,0.7344
P3,1022.0,0.0005,0.11437827781508647,1.0,0.8498
P3,1022.1,0.0056,1.5726735623337107,1.0,0.7413
P3,1023.8,0.0039,0.6430877186987815,1.0,0.759
P3,1023.9,0.0042,0.7710917544273282,1.0,0.7554
P3,1024.0,0.0083,2.3742172674749473,1.0,0.7204
P3,1024.8,0.0011,0.15755381556735043,1.0,0.815
P3,1024.9,0.0016,0.19565110245457212,1.0,0.8
P3,1025.1,0.0042,0.7691568387242731,1.0,0.7558
P3,1025.4,0.0021,0.24306619711937666,1.0,0.7873
P3,1025.5,0.0009,0.14298555324876072,1.0,0.8245
P3,1025.6,0.0005,0.11587332862247424,1.0,0.8468
P3,1027.7,0.0072,2.340513038236349,1.0,0.7279
P3,1028.1,0.0094,2.0216140550439574,1.0,0.7137
P3,1028.2,0.0045,0.9157696750358127,1.0,0.7526
P3,1031.3,0.0046,0.9707224926357141,1.0,0.7512
P3,1031.4,0.0011,0.15706751769120741,1.0,0.8162
P3,1034.6,0.0012,0.16464230919546796,1.0,0.8118
P3,1034.7,0.0022,0.2525107553690225,1.0,0.7869
P3,1034.8,0.0013,0.17134102400647988,1.0,0.8102
P3,1034.9,0.0001,0.056085368947264236,1.0,0.9447
P3,1035.0,0.0006,0.12344640701470522,1.0,0.8385
P3,1037.1,0.0019,0.2226410641128524,1.0,0.792
P3,1037.2,0.0031,0.39989109242851256,1.0,0.7696
P3,1038.7,0.0087,2.2804451658551863,1.0,0.7178
P3,1038.8,0.0084,2.3552268674913486,1.0,0.7196
P3,1038.9,0.0001,0.06487233003699688,1.0,0.9225
P3,1039.0,0.0008,0.13631835524435304,1.0,0.8288
P3,1039.1,0.0005,0.11442896896971633,1.0,0.8497
P3,1039.2,0.0005,0.1169835769123223,1.0,0.8445
P3,1039.3,0.004,0.6855757108066906,1.0,0.7573
P3,1040.1,0.0074,2.381081732658733,1.0,0.7265
P3,1040.2,0.0002,0.08734078398458656,1.0,0.8848
P3,1040.3,0.0002,0.09271079836289253,1.0,0.8756
P3,1040.4,0.0001,0.05479127176284293,1.0,0.9501
P3,1040.5,0.0001,0.07367528027590553,1.0,0.9061
P3,1041.1,0.0032,0.42203874954876647,1.0,0.7686
P3,1041.2,0.0003,0.09881912392896075,1.0,0.8683
P3,1041.3,0.0011,0.15710835368074982,1.0,0.8161
P3,1041.4,0.0086,2.3081238279354395,1.0,0.7183
P3,1043.8,0.0051,1.2607961462519763,1.0,0.7461
P3,1044.5,0.0088,1.3317283223731882,1.0,0.6039
P3,1044.7,0.0001,0.08411768469333014,1.0,0.8881
P3,1044.8,0.0001,0.06758595586252714,1.0,1.0
P3,1044.9,0.0001,0.06758595586252714,1.0,1.0
P3,1045.0,0.0001,0.06758595586252714,1.0,1.0
P3,1045.1,0.0001,0.06758595586252714,1.0,1.0
P3,1045.2,0.0001,0.06758595586252714,1.0,1.0
P3,1045.3,0.0001,0.06758595586252714,1.0,1.0
P3,1045.4,0.0001,0.06758595586252714,1.0,1.0
P3,1045.5,0.0001,0.06758595586252714,1.0,1.0
P3,1045.6,0.0001,0.06758595586252714,1.0,1.0
P3,1045.7,0.0001,0.06758595586252714,1.0,1.0
P3,1045.8,0.0001,0.06758595586252714,1.0,1.0
P3,1045.9,0.0001,0.06758595586252714,1.0,1.0
P3,1046.0,0.0001,0.06758595586252714,1.0,1.0
P3,1046.1,0.0001,0.06758595586252714,1.0,1.0
P3,1046.2,0.0001,0.06758595586252714,1.0,1.0
P3,1046.3,0.0001,0.06758595586252714,1.0,1.0
P3,1046.4,0.0001,0.06758595586252714,1.0,1.0
P3,1046.5,0.0001,0.06758595586252714,1.0,1.0
P3,1046.6,0.0001,0.06758595586252714,1.0,1.0
P3,1046.7,0.0001,0.06758595586252714,1.0,1.0
P3,1046.8,0.0001,0.06758595586252714,1.0,1.0
P3,1046.9,0.0001,0.06758595586252714,1.0,1.0
P3,1047.0,0.0001,0.06758595586252714,1.0,1.0
P3,1047.1,0.0001,0.06758595586252714,1.0,1.0
P3,1047.2,0.0001,0.06758595586252714,1.0,1.0
P3,1047.3,0.0001,0.06758595586252714,1.0,1.0
P3,1047.4,0.0001,0.06758595586252714,1.0,1.0
P3,1047.5,0.0001,0.06758595586252714,1.0,1.0
P3,1047.6,0.0001,0.06758595586252714,1.0,1.0
P3,1047.7,0.0001,0.06758595586252714,1.0,1.0
P3,1047.8,0.0001,0.06758595586252714,1.0,1.0
P3,1047.9,0.0001,0.06758595586252714,1.0,1.0
P3,1048.0,0.0001,0.06758595586252714,1.0,1.0
P3,1048.1,0.0001,0.06758595586252714,1.0,1.0
P3,1048.2,0.0001,0.06758595586252714,1.0,1.0
P3,1048.3,0.0001,0.05578245166555873,1.0,0.9784
P3,1048.4,0.0001,0.061895180658151805,1.0,0.9919
P3,1048.5,0.0001,0.06758595586252714,1.0,1.0
P3,1048.6,0.0001,0.06758595586252714,1.0,1.0
P3,1048.7,0.0001,0.06758595586252714,1.0,1.0
P3,1048.8,0.0001,0.06758595586252714,1.0,1.0
P3,1048.9,0.0001,0.06758595586252714,1.0,1.0
P3,1049.0,0.0001,0.06758595586252714,1.0,1.0
P3,1049.1,0.0001,0.06758595586252714,1.0,1.0
P3,1049.2,0.0001,0.06758595586252714,1.0,1.0
P3,1049.3,0.0001,0.06758595586252714,1.0,1.0
P3,1049.4,0.0001,0.06758595586252714,1.0,1.0
P3,1049.5,0.0001,0.06758595586252714,1.0,1.0
P3,1049.6,0.0001,0.06758595586252714,1.0,1.0
P3,1049.7,0.0001,0.06758595586252714,1.0,1.0
P3,1049.8,0.0001,0.06758595586252714,1.0,1.0
P3,1049.9,0.0001,0.06758595586252714,1.0,1.0
P3,1050.0,0.0001,0.06758595586252714,1.0,1.0
P3,1050.1,0.0001,0.06758595586252714,1.0,1.0
P3,1050.2,0.0001,0.06758595586252714,1.0,1.0
P3,1050.3,0.0001,0.06758595586252714,1.0,1.0
P3,1050.4,0.0001,0.06758595586252714,1.0,1.0
P3,1050.5,0.0001,0.06758595586252714,1.0,1.0
P3,1050.6,0.0001,0.06758595586252714,1.0,1.0
P3,1050.7,0.0001,0.06758595586252714,1.0,1.0
P3,1050.8,0.0001,0.06758595586252714,1.0,1.0
P3,1050.9,0.0001,0.05412871842711253,1.0,0.9539
P3,1051.0,0.0001,0.06758595586252714,1.0,1.0
P3,1051.1,0.0001,0.06758595586252714,1.0,1.0
P3,1051.2,0.0001,0.06758595586252714,1.0,1.0
P3,1051.3,0.0001,0.06758595586252714,1.0,1.0
P3,1051.4,0.0001,0.06758595586252714,1.0,1.0
P3,1051.5,0.0001,0.06758595586252714,1.0,1.0
P3,1051.6,0.0001,0.06758595586252714,1.0,1.0
P3,1051.7,0.0001,0.06758595586252714,1.0,1.0
P3,1051.8,0.0001,0.06758595586252714,1.0,1.0
P3,1051.9,0.0001,0.059557507448100955,1.0,0.9344
P3,1052.0,0.0001,0.05479872050164081,1.0,0.9747
P3,1052.1,0.0001,0.06758595586252714,1.0,1.0
P3,1052.2,0.0001,0.06758595586252714,1.0,1.0
P3,1052.3,0.0001,0.06758595586252714,1.0,1.0
P3,1052.4,0.0001,0.06758595586252714,1.0,1.0
P3,1052.5,0.0001,0.06758595586252714,1.0,1.0
P3,1052.6,0.0001,0.06758595586252714,1.0,1.0
P3,1052.7,0.0001,0.06758595586252714,1.0,1.0
P3,1052.8,0.0001,0.06758595586252714,1.0,1.0
P3,1052.9,0.0001,0.06758595586252714,1.0,1.0
P3,1053.0,0.0001,0.06758595586252714,1.0,1.0
P3,1053.1,0.0001,0.06758595586252714,1.0,1.0
P3,1053.2,0.0001,0.06758595586252714,1.0,1.0
P3,1053.3,0.0001,0.06758595586252714,1.0,1.0
P3,1053.4,0.0001,0.06758595586252714,1.0,1.0
P3,1053.5,0.0001,0.06758595586252714,1.0,1.0
P3,1053.6,0.0001,0.06758595586252714,1.0,1.0
P3,1053.7,0.0001,0.06758595586252714,1.0,1.0
P3,1053.8,0.0001,0.06758595586252714,1.0,1.0
P3,1053.9,0.0001,0.06758595586252714,1.0,1.0
P3,1054.0,0.0001,0.06758595586252714,1.0,1.0
P3,1054.1,0.0001,0.06758595586252714,1.0,1.0
P3,1054.2,0.0001,0.06758595586252714,1.0,1.0
P3,1054.3,0.0001,0.06758595586252714,1.0,1.0
P3,1054.4,0.0001,0.06758595586252714,1.0,1.0
P3,1054.5,0.0001,0.06758595586252714,1.0,1.0
P3,1054.6,0.0001,0.06758595586252714,1.0,1.0
P3,1054.7,0.0001,0.06758595586252714,1.0,1.0
P3,1054.8,0.0001,0.06758595586252714,1.0,1.0
P3,1054.9,0.0001,0.06758595586252714,1.0,1.0
P3,1055.0,0.0001,0.06758595586252714,1.0,1.0
P3,1055.1,0.0001,0.06758595586252714,1.0,1.0
P3,1055.2,0.0001,0.06758595586252714,1.0,1.0
P3,1055.3,0.0001,0.06758595586252714,1.0,1.0
P3,1055.4,0.0001,0.06758595586252714,1.0,1.0
P3,1055.5,0.0001,0.06758595586252714,1.0,1.0
P3,1055.6,0.0001,0.06758595586252714,1.0,1.0
P3,1055.7,0.0001,0.06758595586252714,1.0,1.0
P3,1055.8,0.0001,0.06758595586252714,1.0,1.0
P3,1055.9,0.0001,0.06758595586252714,1.0,1.0
P3,1056.0,0.0001,0.06758595586252714,1.0,1.0
P3,1056.1,0.0001,0.06758595586252714,1.0,1.0
P3,1056.2,0.0001,0.06758595586252714,1.0,1.0
P3,1056.3,0.0001,0.06758595586252714,1.0,1.0
P3,1056.4,0.0001,0.054540090942560626,1.0,0.9735
P3,1056.5,0.0001,0.05364874745232717,1.0,0.9672
P3,1056.6,0.0004,0.1064243573079251,1.0,0.8591
P3,1056.7,0.0047,1.0248844522452867,1.0,0.7503
P3,1056.8,0.005,1.2035792208004632,1.0,0.7465
P3,1056.9,0.0008,0.13674216807550704,1.0,0.8278
P3,1057.0,0.0001,0.06758595586252714,1.0,1.0
P3,1057.1,0.0001,0.06758595586252714,1.0,1.0
P3,1057.2,0.0001,0.06758595586252714,1.0,1.0
P3,1057.3,0.0001,0.06758595586252714,1.0,1.0
P3,1057.4,0.0001,0.06758595586252714,1.0,1.0
P3,1057.5,0.0001,0.06758595586252714,1.0,1.0
P3,1057.6,0.0001,0.06758595586252714,1.0,1.0
P3,1057.7,0.0001,0.06758595586252714,1.0,1.0
P3,1057.8,0.0001,0.06758595586252714,1.0,1.0
P3,1057.9,0.0001,0.06758595586252714,1.0,1.0
P3,1058.0,0.0001,0.06758595586252714,1.0,1.0
P3,1058.1,0.0001,0.06758595586252714,1.0,1.0
P3,1058.2,0.0001,0.06758595586252714,1.0,1.0
P3,1058.3,0.0001,0.06758595586252714,1.0,1.0
P3,1058.4,0.0001,0.06758595586252714,1.0,1.0
P3,1058.5,0.0001,0.06758595586252714,1.0,1.0
P3,1058.6,0.0001,0.06758595586252714,1.0,1.0
P3,1058.7,0.0001,0.06758595586252714,1.0,1.0
P3,1058.8,0.0001,0.06758595586252714,1.0,1.0
P3,1058.9,0.0001,0.05551692425334187,1.0,0.9775
P4,1009.1,0.0001,0.06758595586252714,1.0,1.0
P4,1009.2,0.0001,0.06758595586252714,1.0,1.0
P4,1009.3,0.0001,0.06758595586252714,1.0,1.0
P4,1009.4,0.0001,0.06758595586252714,1.0,1.0
P4,1009.5,0.0001,0.06758595586252714,1.0,1.0
P4,1009.6,0.0001,0.06328587830120402,1.0,0.9941
P4,1009.7,0.0001,0.05996843384586226,1.0,0.9885
P4,1009.8,0.0001,0.06758595586252714,1.0,1.0
P4,1009.9,0.0001,0.06758595586252714,1.0,1.0
P4,1010.0,0.0001,0.06758595586252714,1.0,1.0
P4,1010.1,0.0001,0.06758595586252714,1.0,1.0
P4,1010.2,0.0001,0.06758595586252714,1.0,1.0
P4,1010.3,0.0002,0.07906207981277258,1.0,0.8986
P4,1010.4,0.0012,0.15021399195374485,1.0,0.8405
P4,1010.5,0.0005,0.0996719129330983,1.0,0.8753
P4,1010.6,0.0001,0.06477382690233158,1.0,0.9227
P4,1010.7,0.0004,0.09363149361592993,1.0,0.8808
P4,1010.8,0.0011,0.1433382006893626,1.0,0.8436
P4,1010.9,0.0025,0.25112588113999446,1.0,0.8095
P4,1011.0,0.0055,1.2651109252766024,1.0,0.7744
P4,1011.2,0.005,0.973089388264544,1.0,0.779
P4,1011.3,0.0034,0.3771342962962805,1.0,0.7959999999999999
P4,1011.4,0.0056,1.3256264185472921,1.0,0.7736
P4,1012.0,0.0093,2.048324053821479,1.0,0.7496
P4,1012.1,0.003,0.30946908480293245,1.0,0.8014
P4,1012.2,0.0006,0.10871089943781242,1.0,0.8658
P4,1012.3,0.0001,0.05370075755691894,1.0,0.9678
P4,1012.4,0.0001,0.061654554125294525,1.0,0.9915
P4,1012.5,0.0001,0.06758595586252714,1.0,1.0
P4,1012.6,0.0001,0.06758595586252714,1.0,1.0
P4,1012.7,0.0001,0.06758595586252714,1.0,1.0
P4,1012.8,0.0001,0.05786749318369844,1.0,0.9841
P4,1012.9,0.0094,2.0114520451298263,1.0,0.7489
P4,1014.6,0.0019,0.20195547324396157,1.0,0.8203
P4,1015.1,0.0018,0.19428729535865896,1.0,0.8228
P4,1015.2,0.0001,0.0544331911415199,1.0,0.952
P4,1015.3,0.0001,0.056718662790403496,1.0,0.9812
P4,1015.4,0.0038,0.4717185554728762,1.0,0.7914
P4,1016.0,0.0084,2.278757762955495,1.0,0.7545
P4,1016.1,0.0015,0.17247036080880096,1.0,0.8302
P4,1016.2,0.0022,0.22395074184231195,1.0,0.8157
P4,1016.3,0.0008,0.122573433354146,1.0,0.8554
P4,1016.4,0.0069,2.043000546092717,1.0,0.7642
P4,1017.0,0.0043,0.6409030152516478,1.0,0.7858
P4,1017.1,0.0002,0.07966209742601993,1.0,0.8976
P4,1017.2,0.0006,0.10864893475228021,1.0,0.8659
P4,1017.3,0.0086,2.2489003969306864,1.0,0.7531
P4,1017.4,0.0031,0.32099631873113593,1.0,0.8013
P4,1020.5,0.0029,0.2948508358162969,1.0,0.8034
P4,1020.6,0.001,0.13660609346450564,1.0,0.8468
P4,1020.7,0.0006,0.1081513989121059,1.0,0.8667
P4,1020.8,0.0077,2.2755004442358673,1.0,0.7586
P4,1021.6,0.0025,0.24976911670682017,1.0,0.8105
P4,1021.7,0.0001,0.06375638225668745,1.0,0.9248
P4,1021.8,0.0011,0.14273290134217664,1.0,0.8446
P4,1021.9,0.0092,2.0853620105322945,1.0,0.7497
P4,1024.2,0.0058,1.4449075561826796,1.0,0.7723
P4,1024.3,0.0052,1.0871146567968184,1.0,0.777
P4,1024.5,0.0081,2.2998433201711133,1.0,0.7562
P4,1024.6,0.0086,2.2479089404232755,1.0,0.7533
P4,1024.8,0.0075,2.241418962260813,1.0,0.7597
P4,1025.1,0.0076,2.25841693654672,1.0,0.7594
P4,1025.3,0.0095,1.9726000523846605,1.0,0.7483
P4,1025.4,0.0075,2.236676704729939,1.0,0.7603
P4,1026.3,0.0048,0.8643026207756673,1.0,0.7813
P4,1026.4,0.0001,0.05872114023508801,1.0,0.986
P4,1026.5,0.0001,0.06758595586252714,1.0,1.0
P4,1026.6,0.0001,0.06758595586252714,1.0,1.0
P4,1026.7,0.0003,0.08823825085424353,1.0,0.8861
P4,1026.8,0.006,1.5704742145889314,1.0,0.7703
P4,1027.4,0.0024,0.24190634227960406,1.0,0.8112
P4,1027.5,0.0002,0.07822384373416669,1.0,0.9
P4,1027.6,0.0001,0.05642542005170437,1.0,0.9435
P4,1027.7,0.0004,0.09141577750798935,1.0,0.8843
P4,1027.8,0.0004,0.09575426870250492,1.0,0.8774
P4,1027.9,0.0005,0.10187585926157217,1.0,0.8718
P4,1028.0,0.0007,0.11576882289115331,1.0,0.8601
P4,1028.1,0.0019,0.2010081905947358,1.0,0.8215
P4,1028.2,0.0033,0.3570020968354136,1.0,0.7976
P4,1028.5,0.003,0.30768311554303546,1.0,0.8022
P4,1028.6,0.0002,0.07385255622855225,1.0,0.9074
P4,1028.7,0.0001,0.06758595586252714,1.0,1.0
P4,1028.8,0.0001,0.06758595586252714,1.0,1.0
P4,1028.9,0.0001,0.06758595586252714,1.0,1.0
P4,1029.0,0.0001,0.06758595586252714,1.0,1.0
P4,1029.1,0.0001,0.06758595586252714,1.0,1.0
P4,1029.2,0.0001,0.06758595586252714,1.0,1.0
P4,1029.3,0.0001,0.06758595586252714,1.0,1.0
P4,1029.4,0.0001,0.06758595586252714,1.0,1.0
P4,1029.5,0.0001,0.06758595586252714,1.0,1.0
P4,1029.6,0.0001,0.05366533375615956,1.0,0.9674
P4,1029.7,0.0001,0.06726783419209503,1.0,0.9996
P4,1029.8,0.0001,0.06245031188805117,1.0,0.9928
P4,1029.9,0.0001,0.06879599918920731,1.0,0.9149
P4,1030.0,0.0044,0.6821413102026865,1.0,0.7847
P4,1031.5,0.0022,0.22405225139264867,1.0,0.8156
P4,1031.6,0.0001,0.06056249854308571,1.0,0.9896
P4,1031.7,0.0001,0.06758595586252714,1.0,1.0
P4,1031.8,0.0001,0.06758595586252714,1.0,1.0
P4,1031.9,0.0001,0.06758595586252714,1.0,1.0
P4,1032.0,0.0001,0.06758595586252714,1.0,1.0
P4,1032.1,0.0001,0.06758595586252714,1.0,1.0
P4,1032.2,0.0001,0.06758595586252714,1.0,1.0
P4,1032.3,0.0001,0.06758595586252714,1.0,1.0
P4,1032.4,0.0001,0.06758595586252714,1.0,1.0
P4,1032.5,0.0001,0.06758595586252714,1.0,1.0
P4,1032.6,0.0001,0.06758595586252714,1.0,1.0
P4,1032.7,0.0001,0.06758595586252714,1.0,1.0
P4,1032.8,0.0001,0.06758595586252714,1.0,1.0
P4,1032.9,0.0001,0.06758595586252714,1.0,1.0
P4,1033.0,0.0001,0.06758595586252714,1.0,1.0
P4,1033.1,0.0001,0.06758595586252714,1.0,1.0
P4,1033.2,0.0001,0.06758595586252714,1.0,1.0
P4,1033.3,0.0001,0.06758595586252714,1.0,1.0
P4,1033.4,0.0001,0.053474799630365166,1.0,0.9635
P4,1033.5,0.0001,0.056718662790403496,1.0,0.9812
P4,1033.6,0.0002,0.07507994589071154,1.0,0.9053
P4,1033.7,0.0005,0.10087420566664052,1.0,0.8734
P4,1033.8,0.0058,1.4468077794352339,1.0,0.7721
P4,1033.9,0.0094,2.0117517516186414,1.0,0.7488
P4,1039.0,0.0088,2.203616331268141,1.0,0.7523
P4,1041.6,0.0016,0.1795456288430472,1.0,0.8278
P4,1041.7,0.0008,0.12140704482432774,1.0,0.8573
P4,1041.8,0.0012,0.14966489985925613,1.0,0.8414
P4,1041.9,0.0004,0.0948218051007178,1.0,0.8789
P4,1042.0,0.0012,0.14997070351189679,1.0,0.8409
P4,1044.3,0.0088,2.203168576163869,1.0,0.7524
P4,1044.4,0.0075,2.237471439505548,1.0,0.7602
P4,1046.1,0.0007,0.11471927170848784,1.0,0.8618
P4,1046.2,0.0009,0.12835456003465928,1.0,0.8529
P4,1046.4,0.0043,0.637320310691628,1.0,0.7864
P4,1046.5,0.0022,0.22415374888102546,1.0,0.8155
P4,1046.6,0.0063,1.7425777047986974,1.0,0.7684
P4,1046.7,0.0008,0.12281600564658579,1.0,0.855
P4,1046.8,0.0001,0.06758595586252714,1.0,1.0
P4,1046.9,0.0001,0.06758595586252714,1.0,1.0
P4,1047.0,0.0001,0.06726783419209503,1.0,0.9996
P4,1047.1,0.0009,0.12896723199083776,1.0,0.8519
P4,1047.2,0.0055,1.2623780038215857,1.0,0.7747
P4,1047.3,0.0004,0.09388288735629846,1.0,0.8804
P4,1048.4,0.0013,0.15811824159896376,1.0,0.836
P4,1048.5,0.0023,0.2316949424208931,1.0,0.8143
P4,1048.6,0.0001,0.05367939541918443,1.0,0.9578
P4,1048.7,0.0012,0.150696951672884,1.0,0.8397
P4,1048.8,0.003,0.3096926521279538,1.0,0.8013
P4,1048.9,0.0009,0.12896723199083776,1.0,0.8519
P4,1049.0,0.0016,0.17974361632083385,1.0,0.8275
P4,1052.4,0.0085,2.2644494955133037,1.0,0.754
P4,1052.5,0.0003,0.08501442087467992,1.0,0.8913
P4,1052.6,0.0001,0.06758595586252714,1.0,1.0
P4,1052.7,0.0001,0.06758595586252714,1.0,1.0
P4,1052.8,0.0001,0.06758595586252714,1.0,1.0
P4,1052.9,0.0001,0.06638106672488575,1.0,0.9195
P4,1054.1,0.0001,0.05799622854256048,1.0,0.9386
P4,1054.2,0.0001,0.06758595586252714,1.0,1.0
P4,1054.3,0.0002,0.07709060098947962,1.0,0.9019
P4,1054.4,0.0035,0.39756912868035943,1.0,0.7949
P4,1054.5,0.0068,1.9999527595874538,1.0,0.7648
P4,1054.6,0.001,0.13539452094649457,1.0,0.8488
P4,1054.7,0.0001,0.06758595586252714,1.0,1.0
P4,1054.8,0.0001,0.06758595586252714,1.0,1.0
P4,1054.9,0.0001,0.06758595586252714,1.0,1.0
P4,1055.0,0.0001,0.06758595586252714,1.0,1.0
P4,1055.1,0.0001,0.06758595586252714,1.0,1.0
P4,1055.2,0.0001,0.06758595586252714,1.0,1.0
P4,1055.3,0.0001,0.06758595586252714,1.0,1.0
P4,1055.4,0.0015,0.17112370589089987,1.0,0.8323
P4,1055.5,0.0002,0.07912203874064017,1.0,0.8985
P4,1055.6,0.0001,0.0615130987199759,1.0,0.9297
P4,1055.7,0.0001,0.06758595586252714,1.0,1.0
P4,1055.8,0.0001,0.06758595586252714,1.0,1.0
P4,1055.9,0.0001,0.05467251361520764,1.0,0.9507
P4,1056.0,0.0002,0.07138500920801838,1.0,0.9117
P4,1056.1,0.0001,0.0695520828484123,1.0,0.9135
P4,1056.2,0.0003,0.08588482676702125,1.0,0.8899
P4,1057.0,0.0041,0.5638861243907307,1.0,0.7884
P4,1057.1,0.0001,0.05745047327010455,1.0,0.9831
P4,1057.2,0.0001,0.06758595586252714,1.0,1.0
P4,1057.3,0.0001,0.06758595586252714,1.0,1.0
P4,1057.4,0.0001,0.06758595586252714,1.0,1.0
P4,1057.5,0.0001,0.06758595586252714,1.0,1.0
P4,1057.6,0.0001,0.06758595586252714,1.0,1.0
P4,1057.7,0.0001,0.06758595586252714,1.0,1.0
P4,1057.8,0.0001,0.06758595586252714,1.0,1.0
P4,1057.9,0.0001,0.06758595586252714,1.0,1.0
P4,1058.0,0.0001,0.06758595586252714,1.0,1.0
P4,1058.1,0.0001,0.06758595586252714,1.0,1.0
